latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd28,rcvr_clk_ns
-74.52593954166666,163.4579198694444,26.376,18.52500,315,2018,0.99962166,-439983.351
-74.52593956111112,163.45791995277776,26.4035,18.52083,315,2018,0.99962165,-443262.898
-74.52593956944445,163.45791971111106,26.399,18.51667,315,2018,0.99962165,-446541.429
-74.52593953888889,163.45791990277777,26.4084,18.51250,315,2018,0.99962165,-449818.659
-74.52593951388887,163.45791973055552,26.3852,18.50833,315,2018,0.99962166,-453094.843
-74.52593954444444,163.45791983888884,26.3706,18.50417,315,2018,0.99962166,-456369.744
-74.525939575,163.45791988055555,26.3911,18.50000,315,2018,0.99962165,-459642.502
-74.52593953611111,163.45792005833331,26.423,18.49583,315,2018,0.99962165,-462914.835
-74.52593954722222,163.45792004444442,26.3736,18.49167,315,2018,0.99962166,-466186.232
-74.52593957777776,163.45791973055552,26.2972,18.48750,315,2018,0.99962167,-469456.636
-74.52593953333333,163.45791983888884,26.411,18.48333,315,2018,0.99962165,-472726.670
-74.52593958333331,163.4579199944444,26.4262,18.47917,315,2018,0.99962165,-475996.056
-74.52593956388888,163.45791987777773,26.4,18.47500,315,2018,0.99962165,-479265.399
-74.52593956944445,163.45792011111106,26.4271,18.47083,315,2018,0.99962165,-482534.392
-74.525939525,163.45792011388886,26.3884,18.46667,315,2018,0.99962165,-485803.186
-74.52593954444444,163.45791986111107,26.3979,18.46250,315,2018,0.99962165,-489071.652
-74.52593954444444,163.45791978611106,26.3791,18.45833,315,2018,0.99962166,-492340.628
-74.52593958888889,163.45792001944437,26.355,18.45417,315,2018,0.99962166,-495609.916
-74.52593954166666,163.4579198861111,26.3997,18.45000,315,2018,0.99962165,-498878.385
-74.52593951111109,163.45791981666665,26.3497,18.44583,315,2018,0.99962166,497853.851
-74.52593953611111,163.45791987777773,26.3878,18.44167,315,2018,0.99962166,494586.729
-74.52593951944442,163.45791980555552,26.3912,18.43750,315,2018,0.99962165,491319.585
-74.52593953055556,163.45791979999996,26.3911,18.43333,315,2018,0.99962165,488053.887
-74.52593955277777,163.45791991944446,26.3981,18.42917,315,2018,0.99962165,484787.604
-74.52593952222222,163.4579197611111,26.3928,18.42500,315,2018,0.99962165,481522.053
-74.52593951666664,163.45791969444443,26.3664,18.42083,315,2018,0.99962166,478256.556
-74.52593951944442,163.4579197888889,26.3873,18.41667,315,2018,0.99962166,474990.609
-74.52593955555555,163.4579199055555,26.3971,18.41250,315,2018,0.99962165,471723.510
-74.52593952222222,163.45791980277778,26.3872,18.40833,315,2018,0.99962166,468456.644
-74.52593957777776,163.4579200722222,26.3513,18.40417,315,2018,0.99962166,465188.317
-74.52593953611111,163.4579197944444,26.3808,18.40000,315,2018,0.99962166,461919.967
-74.52593956388888,163.45791996666662,26.3688,18.39583,315,2018,0.99962166,458651.393
-74.52593950555556,163.45791987499996,26.3762,18.39167,315,2018,0.99962166,455383.292
-74.52593948333333,163.45791988055555,26.3669,18.38750,315,2018,0.99962166,452114.883
-74.525939525,163.45791986388886,26.384,18.38333,315,2018,0.99962166,448845.958
-74.52593950555556,163.45791982499998,26.3759,18.37917,315,2018,0.99962166,445576.463
-74.5259394888889,163.45791980555552,26.3795,18.37500,315,2018,0.99962166,442306.490
-74.52593956944445,163.4579199611111,26.3883,18.37083,315,2018,0.99962165,439035.370
-74.52593955555555,163.4579199138889,26.3887,18.36667,315,2018,0.99962165,435764.808
-74.52593956111112,163.45791963333332,26.3636,18.36250,315,2018,0.99962166,432494.008
-74.52593951388887,163.45791987499996,26.3668,18.35833,315,2018,0.99962166,429224.663
-74.5259394638889,163.45791969444443,26.371,18.35417,315,2018,0.99962166,425954.350
-74.52593948055555,163.4579198222222,26.3782,18.35000,315,2018,0.99962166,422683.590
-74.52593945555556,163.45791973888885,26.3223,18.34583,315,2018,0.99962167,419412.695
-74.52593951666664,163.45792003055553,26.3899,18.34167,315,2018,0.99962165,416141.566
-74.5259394638889,163.45791951388887,26.3625,18.33750,315,2018,0.99962166,412869.887
-74.52593950277777,163.45791994166666,26.3623,18.33333,315,2018,0.99962166,409597.936
-74.52593951666664,163.45791999722218,26.3285,18.32917,315,2018,0.99962166,406327.112
-74.52593949166666,163.45791991666664,26.3712,18.32500,315,2018,0.99962166,403056.868
-74.52593951666664,163.45791975833333,26.4114,18.32083,315,2018,0.99962165,399786.467
-74.52593949166666,163.45791979999996,26.377,18.31667,315,2018,0.99962166,396515.173
-74.52593946111112,163.4579198583333,26.3565,18.31250,315,2018,0.99962166,393242.916
-74.52593947222222,163.45791984166664,26.3618,18.30833,315,2018,0.99962166,389970.530
-74.52593953611111,163.45791983611107,26.3797,18.30417,315,2018,0.99962166,386698.463
-74.52593945555556,163.45791971388886,26.3575,18.30000,315,2018,0.99962166,383427.005
-74.52593946111112,163.45791976666666,26.3586,18.29583,315,2018,0.99962166,380154.613
-74.52593939722222,163.4579199722222,26.3691,18.29167,315,2018,0.99962166,376882.443
-74.52593951944442,163.4579198861111,26.3255,18.28750,315,2018,0.99962166,373608.816
-74.52593944722223,163.45791976944443,26.378,18.28333,315,2018,0.99962166,370334.317
-74.52593944999998,163.45791956388885,26.3376,18.27917,315,2018,0.99962166,367061.049
-74.52593946944444,163.45791979999996,26.3739,18.27500,315,2018,0.99962166,363787.234
-74.52593946666669,163.45791991666664,26.365,18.27083,315,2018,0.99962166,360513.406
-74.52593945277778,163.45791979166663,26.364,18.26667,315,2018,0.99962166,357239.231
-74.52593941111111,163.45791990277777,26.36,18.26250,315,2018,0.99962166,353964.765
-74.52593942222222,163.45791984166664,26.3776,18.25833,315,2018,0.99962166,350689.684
-74.52593940833333,163.45791981666665,26.3494,18.25417,315,2018,0.99962166,347413.426
-74.52593943055554,163.45791973055552,26.3723,18.25000,315,2018,0.99962166,344137.176
-74.52593944166667,163.45791973055552,26.3996,18.24583,315,2018,0.99962165,340862.002
-74.52593945555556,163.4579197444444,26.3676,18.24167,315,2018,0.99962166,337586.360
-74.52593943333333,163.45791979999996,26.3429,18.23750,315,2018,0.99962166,334309.998
-74.52593940277778,163.4579196972222,26.3764,18.23333,315,2018,0.99962166,331033.877
-74.52593944166667,163.4579198972222,26.3782,18.22917,315,2018,0.99962166,327756.833
-74.52593944444443,163.45791968333333,26.357,18.22500,315,2018,0.99962166,324479.414
-74.52593940833333,163.45791957222218,26.3731,18.22083,315,2018,0.99962166,321200.954
-74.5259394888889,163.45791983611107,26.4138,18.21667,315,2018,0.99962165,317923.048
-74.52593945833334,163.45791999999997,26.4247,18.21250,315,2018,0.99962165,314644.753
-74.52593949444444,163.45791981944444,26.3746,18.20833,315,2018,0.99962166,311366.519
-74.52593947222222,163.45791974166661,26.3976,18.20417,315,2018,0.99962165,308088.562
